Student ID,Class,Year,Session,Score,Grader,Problem,gpa_prev,GPTBase,GPTTutor,teacher,n_household_members,class_enjoyment,class_participation_likelihood,n_weekday_study_hours,n_weekend_study_hours,math_hw_completion,hw_help,private_tutorship,visit_training_center,chatgpt_use,Treatment arm,female,education_parent,n_household_children,Honors
183001,10A,10,3,0.5,6,s3_10_1,0.981923,1,0,teacher_8,3,2,3,2,4,4,0,0,0,1,vanilla,1,6,1,1
183001,10A,10,4,0.375,3,s4_10_3,0.981923,1,0,teacher_8,3,2,3,2,4,4,0,0,0,1,vanilla,1,6,1,1
183001,10A,10,1,0.75,9&10,s1_10_3,0.981923,1,0,teacher_8,3,2,3,2,4,4,0,0,0,1,vanilla,1,6,1,1
183001,10A,10,3,1,6,s3_10_4,0.981923,1,0,teacher_8,3,2,3,2,4,4,0,0,0,1,vanilla,1,6,1,1
183002,10G,10,1,0,9&10,s1_10_4,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183002,10G,10,3,0,5,s3_10_3,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183002,10G,10,4,0,3,s4_10_4,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183002,10G,10,3,0.75,5,s3_10_1,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183002,10G,10,4,0.2857142857142857,3,s4_10_2,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183002,10G,10,2,0,2,s2_10_2,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183002,10G,10,1,0,9&10,s1_10_3,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183002,10G,10,1,0,9&10,s1_10_2,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183002,10G,10,1,0,9&10,s1_10_1,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183002,10G,10,2,0.16666666666666666,2,s2_10_4,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183002,10G,10,4,0,3,s4_10_1,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183002,10G,10,4,0.25,3,s4_10_3,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183002,10G,10,3,0,5,s3_10_2,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183002,10G,10,2,0,2,s2_10_3,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183002,10G,10,3,0,5,s3_10_4,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183002,10G,10,2,0,2,s2_10_1,0.712923,0,0,teacher_10,3,2,3,0,2,3,0,0,0,0,control,0,8,1,0
183003,10M,10,2,1,3,s2_10_4,0.9588460000000001,1,0,teacher_19,2,2,3,2,2,4,0,0,0,0,vanilla,1,5,1,0
183003,10M,10,2,0.1,3,s2_10_3,0.9588460000000001,1,0,teacher_19,2,2,3,2,2,4,0,0,0,0,vanilla,1,5,1,0
183003,10M,10,3,0,6,s3_10_4,0.9588460000000001,1,0,teacher_19,2,2,3,2,2,4,0,0,0,0,vanilla,1,5,1,0
183003,10M,10,3,0.75,6,s3_10_2,0.9588460000000001,1,0,teacher_19,2,2,3,2,2,4,0,0,0,0,vanilla,1,5,1,0
183003,10M,10,2,0.7142857142857143,3,s2_10_1,0.9588460000000001,1,0,teacher_19,2,2,3,2,2,4,0,0,0,0,vanilla,1,5,1,0
183003,10M,10,3,0.5,6,s3_10_1,0.9588460000000001,1,0,teacher_19,2,2,3,2,2,4,0,0,0,0,vanilla,1,5,1,0
183003,10M,10,2,1,3,s2_10_2,0.9588460000000001,1,0,teacher_19,2,2,3,2,2,4,0,0,0,0,vanilla,1,5,1,0
183003,10M,10,3,0,6,s3_10_3,0.9588460000000001,1,0,teacher_19,2,2,3,2,2,4,0,0,0,0,vanilla,1,5,1,0
183006,10H,10,4,0,3,s4_10_4,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183006,10H,10,2,0.8571428571428571,2,s2_10_1,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183006,10H,10,3,0,5,s3_10_2,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183006,10H,10,1,0.25,9&10,s1_10_2,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183006,10H,10,2,0,2,s2_10_4,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183006,10H,10,1,1,9&10,s1_10_1,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183006,10H,10,4,0,3,s4_10_2,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183006,10H,10,4,0,3,s4_10_1,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183006,10H,10,2,0,2,s2_10_2,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183006,10H,10,3,0,5,s3_10_3,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183006,10H,10,2,0,2,s2_10_3,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183006,10H,10,1,0.75,9&10,s1_10_3,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183006,10H,10,3,0.5,5,s3_10_1,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183006,10H,10,4,0,3,s4_10_3,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183006,10H,10,1,0,9&10,s1_10_4,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183006,10H,10,3,0.8333333333333334,5,s3_10_4,0.776872,1,0,teacher_15,4,1,3,1,3,1,1,0,0,3,vanilla,0,2,0,0
183007,10L,10,2,0,1,s2_10_2,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183007,10L,10,1,0.125,8,s1_10_2,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183007,10L,10,3,0.75,7,s3_10_1,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183007,10L,10,3,0.1,7,s3_10_3,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183007,10L,10,4,0.7142857142857143,6,s4_10_2,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183007,10L,10,4,0.4,6,s4_10_1,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183007,10L,10,1,0,8,s1_10_4,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183007,10L,10,2,0,1,s2_10_3,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183007,10L,10,3,0,7,s3_10_4,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183007,10L,10,4,0,6,s4_10_4,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183007,10L,10,1,0,8,s1_10_1,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183007,10L,10,3,0,7,s3_10_2,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183007,10L,10,2,0,1,s2_10_4,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183007,10L,10,2,0.14285714285714285,1,s2_10_1,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183007,10L,10,1,0.625,8,s1_10_3,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183007,10L,10,4,0,6,s4_10_3,0.799231,0,0,teacher_17,3,3,3,2,4,3,1,1,0,0,control,1,8,2,0
183008,10A,10,1,0.25,9&10,s1_10_3,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183008,10A,10,2,0.4,1,s2_10_3,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183008,10A,10,4,1,3,s4_10_2,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183008,10A,10,1,0,9&10,s1_10_1,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183008,10A,10,4,0.5,3,s4_10_3,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183008,10A,10,3,1,6,s3_10_4,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183008,10A,10,1,0,9&10,s1_10_2,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183008,10A,10,3,0.75,6,s3_10_1,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183008,10A,10,2,0,1,s2_10_1,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183008,10A,10,4,0.2,3,s4_10_1,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183008,10A,10,3,0.4,6,s3_10_3,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183008,10A,10,3,1,6,s3_10_2,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183008,10A,10,1,0,9&10,s1_10_4,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183008,10A,10,4,0,3,s4_10_4,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183008,10A,10,2,0.6666666666666666,1,s2_10_4,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183008,10A,10,2,0,1,s2_10_2,0.928923,1,0,teacher_8,4,2,3,2,3,4,0,1,0,2,vanilla,0,6,1,1
183009,10A,10,1,1,9&10,s1_10_2,0.967795,1,0,teacher_8,4,2,1,4,8,4,1,0,0,1,vanilla,1,6,1,1
183009,10A,10,1,0,9&10,s1_10_4,0.967795,1,0,teacher_8,4,2,1,4,8,4,1,0,0,1,vanilla,1,6,1,1
183009,10A,10,2,1,1,s2_10_4,0.967795,1,0,teacher_8,4,2,1,4,8,4,1,0,0,1,vanilla,1,6,1,1
183009,10A,10,2,1,1,s2_10_2,0.967795,1,0,teacher_8,4,2,1,4,8,4,1,0,0,1,vanilla,1,6,1,1
183009,10A,10,3,1,6,s3_10_3,0.967795,1,0,teacher_8,4,2,1,4,8,4,1,0,0,1,vanilla,1,6,1,1
183009,10A,10,2,1,1,s2_10_1,0.967795,1,0,teacher_8,4,2,1,4,8,4,1,0,0,1,vanilla,1,6,1,1
183009,10A,10,1,1,9&10,s1_10_1,0.967795,1,0,teacher_8,4,2,1,4,8,4,1,0,0,1,vanilla,1,6,1,1
183009,10A,10,3,0.5,6,s3_10_1,0.967795,1,0,teacher_8,4,2,1,4,8,4,1,0,0,1,vanilla,1,6,1,1
183009,10A,10,2,0.7,1,s2_10_3,0.967795,1,0,teacher_8,4,2,1,4,8,4,1,0,0,1,vanilla,1,6,1,1
183009,10A,10,3,1,6,s3_10_2,0.967795,1,0,teacher_8,4,2,1,4,8,4,1,0,0,1,vanilla,1,6,1,1
183009,10A,10,1,0.625,9&10,s1_10_3,0.967795,1,0,teacher_8,4,2,1,4,8,4,1,0,0,1,vanilla,1,6,1,1
183009,10A,10,3,1,6,s3_10_4,0.967795,1,0,teacher_8,4,2,1,4,8,4,1,0,0,1,vanilla,1,6,1,1
183010,10F,10,1,0,9&10,s1_10_2,0.745051,0,0,teacher_2,3,0,2,1,2,2,1,1,1,1,control,0,7,0,0
183010,10F,10,4,0,3,s4_10_2,0.745051,0,0,teacher_2,3,0,2,1,2,2,1,1,1,1,control,0,7,0,0
183010,10F,10,1,0,9&10,s1_10_1,0.745051,0,0,teacher_2,3,0,2,1,2,2,1,1,1,1,control,0,7,0,0
183010,10F,10,3,0.25,5,s3_10_1,0.745051,0,0,teacher_2,3,0,2,1,2,2,1,1,1,1,control,0,7,0,0
183010,10F,10,1,0,9&10,s1_10_4,0.745051,0,0,teacher_2,3,0,2,1,2,2,1,1,1,1,control,0,7,0,0
183010,10F,10,1,0,9&10,s1_10_3,0.745051,0,0,teacher_2,3,0,2,1,2,2,1,1,1,1,control,0,7,0,0
183010,10F,10,3,0,5,s3_10_3,0.745051,0,0,teacher_2,3,0,2,1,2,2,1,1,1,1,control,0,7,0,0
183010,10F,10,4,0,3,s4_10_4,0.745051,0,0,teacher_2,3,0,2,1,2,2,1,1,1,1,control,0,7,0,0
183010,10F,10,3,0,5,s3_10_4,0.745051,0,0,teacher_2,3,0,2,1,2,2,1,1,1,1,control,0,7,0,0
183010,10F,10,3,0,5,s3_10_2,0.745051,0,0,teacher_2,3,0,2,1,2,2,1,1,1,1,control,0,7,0,0
183010,10F,10,4,0,3,s4_10_1,0.745051,0,0,teacher_2,3,0,2,1,2,2,1,1,1,1,control,0,7,0,0
183010,10F,10,4,0,3,s4_10_3,0.745051,0,0,teacher_2,3,0,2,1,2,2,1,1,1,1,control,0,7,0,0
183011,10E,10,3,0.5,6,s3_10_1,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183011,10E,10,4,0,6,s4_10_3,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183011,10E,10,1,0.125,9&10,s1_10_2,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183011,10E,10,1,0.75,9&10,s1_10_3,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183011,10E,10,4,0.42857142857142855,6,s4_10_2,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183011,10E,10,2,0.2222222222222222,1,s2_10_2,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183011,10E,10,2,0.5,1,s2_10_3,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183011,10E,10,2,0.3333333333333333,1,s2_10_4,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183011,10E,10,1,0,9&10,s1_10_4,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183011,10E,10,2,0,1,s2_10_1,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183011,10E,10,1,0.3333333333333333,9&10,s1_10_1,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183011,10E,10,3,0.5,6,s3_10_2,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183011,10E,10,3,0.8333333333333334,6,s3_10_4,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183011,10E,10,3,0,6,s3_10_3,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183011,10E,10,4,0.3,6,s4_10_1,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183011,10E,10,4,0,6,s4_10_4,0.899,0,1,teacher_15,3,3,2,1,1,4,1,0,0,2,augmented,0,7,0,0
183012,10L,10,4,0.3,6,s4_10_1,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183012,10L,10,1,0,8,s1_10_1,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183012,10L,10,2,0.14285714285714285,1,s2_10_1,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183012,10L,10,4,0,6,s4_10_2,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183012,10L,10,2,0.3,1,s2_10_3,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183012,10L,10,4,0,6,s4_10_4,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183012,10L,10,3,0.125,7,s3_10_2,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183012,10L,10,3,0.75,7,s3_10_1,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183012,10L,10,1,0.375,8,s1_10_3,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183012,10L,10,1,0,8,s1_10_2,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183012,10L,10,2,1,1,s2_10_2,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183012,10L,10,4,0,6,s4_10_3,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183012,10L,10,3,0,7,s3_10_3,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183012,10L,10,1,0,8,s1_10_4,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183012,10L,10,2,0,1,s2_10_4,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183012,10L,10,3,0,7,s3_10_4,0.8006409999999999,0,0,teacher_17,3,4,4,2,4,4,1,1,0,4,control,0,6,0,0
183013,10I,10,2,0,3,s2_10_4,0.740791,0,1,teacher_4,1,1,3,1,1,4,1,1,0,0,augmented,1,4,0,0
183013,10I,10,4,1,3,s4_10_2,0.740791,0,1,teacher_4,1,1,3,1,1,4,1,1,0,0,augmented,1,4,0,0
183013,10I,10,4,0.25,3,s4_10_4,0.740791,0,1,teacher_4,1,1,3,1,1,4,1,1,0,0,augmented,1,4,0,0
183013,10I,10,2,0.5714285714285714,3,s2_10_1,0.740791,0,1,teacher_4,1,1,3,1,1,4,1,1,0,0,augmented,1,4,0,0
183013,10I,10,2,0,3,s2_10_3,0.740791,0,1,teacher_4,1,1,3,1,1,4,1,1,0,0,augmented,1,4,0,0
183013,10I,10,1,0,3,s1_10_4,0.740791,0,1,teacher_4,1,1,3,1,1,4,1,1,0,0,augmented,1,4,0,0
183013,10I,10,2,0.2222222222222222,3,s2_10_2,0.740791,0,1,teacher_4,1,1,3,1,1,4,1,1,0,0,augmented,1,4,0,0
183013,10I,10,1,1,3,s1_10_1,0.740791,0,1,teacher_4,1,1,3,1,1,4,1,1,0,0,augmented,1,4,0,0
183013,10I,10,1,0.25,3,s1_10_2,0.740791,0,1,teacher_4,1,1,3,1,1,4,1,1,0,0,augmented,1,4,0,0
183013,10I,10,4,0.2,3,s4_10_1,0.740791,0,1,teacher_4,1,1,3,1,1,4,1,1,0,0,augmented,1,4,0,0
183013,10I,10,4,0.375,3,s4_10_3,0.740791,0,1,teacher_4,1,1,3,1,1,4,1,1,0,0,augmented,1,4,0,0
183013,10I,10,1,1,3,s1_10_3,0.740791,0,1,teacher_4,1,1,3,1,1,4,1,1,0,0,augmented,1,4,0,0
183014,10U,10,4,0.125,3,s4_10_4,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183014,10U,10,1,0,3,s1_10_4,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183014,10U,10,2,0.7142857142857143,3,s2_10_1,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183014,10U,10,3,1,6,s3_10_3,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183014,10U,10,2,0.5,3,s2_10_4,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183014,10U,10,4,0.5,3,s4_10_3,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183014,10U,10,3,0.5,6,s3_10_2,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183014,10U,10,1,1,3,s1_10_1,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183014,10U,10,2,0.7777777777777778,3,s2_10_2,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183014,10U,10,3,1,6,s3_10_1,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183014,10U,10,3,0.5,6,s3_10_4,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183014,10U,10,4,0.5714285714285714,3,s4_10_2,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183014,10U,10,2,0.4,3,s2_10_3,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183014,10U,10,1,0.75,3,s1_10_3,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183014,10U,10,1,0,3,s1_10_2,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183014,10U,10,4,1,3,s4_10_1,0.920436,1,0,teacher_16,3,2,3,1,2,3,0,0,0,2,vanilla,0,6,0,0
183015,10A,10,2,0.1,1,s2_10_3,0.9654739999999999,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
183015,10A,10,4,1,3,s4_10_2,0.9654739999999999,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
183015,10A,10,4,0.375,3,s4_10_4,0.9654739999999999,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
183015,10A,10,1,1,9&10,s1_10_2,0.9654739999999999,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
183015,10A,10,4,0.4,3,s4_10_1,0.9654739999999999,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
183015,10A,10,3,0,6,s3_10_3,0.9654739999999999,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
183015,10A,10,2,0.6666666666666666,1,s2_10_4,0.9654739999999999,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
183015,10A,10,3,0,6,s3_10_2,0.9654739999999999,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
183015,10A,10,4,0.5,3,s4_10_3,0.9654739999999999,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
183015,10A,10,3,0.75,6,s3_10_1,0.9654739999999999,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
183015,10A,10,2,0,1,s2_10_2,0.9654739999999999,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
183015,10A,10,1,0,9&10,s1_10_4,0.9654739999999999,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
183015,10A,10,1,1,9&10,s1_10_3,0.9654739999999999,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
183015,10A,10,3,0.16666666666666666,6,s3_10_4,0.9654739999999999,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
183015,10A,10,1,0,9&10,s1_10_1,0.9654739999999999,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
183015,10A,10,2,1,1,s2_10_1,0.9654739999999999,1,0,teacher_8,4,4,3,3,6,4,1,1,0,0,vanilla,1,7,1,1
183016,10E,10,4,0,6,s4_10_4,0.7575,0,1,teacher_15,3,2,2,1,1,4,1,0,0,1,augmented,0,8,0,0
183016,10E,10,3,0.25,6,s3_10_1,0.7575,0,1,teacher_15,3,2,2,1,1,4,1,0,0,1,augmented,0,8,0,0
183016,10E,10,3,0,6,s3_10_4,0.7575,0,1,teacher_15,3,2,2,1,1,4,1,0,0,1,augmented,0,8,0,0
183016,10E,10,3,0,6,s3_10_2,0.7575,0,1,teacher_15,3,2,2,1,1,4,1,0,0,1,augmented,0,8,0,0
183016,10E,10,4,0,6,s4_10_3,0.7575,0,1,teacher_15,3,2,2,1,1,4,1,0,0,1,augmented,0,8,0,0
183016,10E,10,2,0,1,s2_10_4,0.7575,0,1,teacher_15,3,2,2,1,1,4,1,0,0,1,augmented,0,8,0,0
183016,10E,10,2,0,1,s2_10_1,0.7575,0,1,teacher_15,3,2,2,1,1,4,1,0,0,1,augmented,0,8,0,0
183016,10E,10,4,0,6,s4_10_2,0.7575,0,1,teacher_15,3,2,2,1,1,4,1,0,0,1,augmented,0,8,0,0
183016,10E,10,2,0,1,s2_10_3,0.7575,0,1,teacher_15,3,2,2,1,1,4,1,0,0,1,augmented,0,8,0,0
183016,10E,10,4,0,6,s4_10_1,0.7575,0,1,teacher_15,3,2,2,1,1,4,1,0,0,1,augmented,0,8,0,0
183016,10E,10,3,0,6,s3_10_3,0.7575,0,1,teacher_15,3,2,2,1,1,4,1,0,0,1,augmented,0,8,0,0
183016,10E,10,2,0,1,s2_10_2,0.7575,0,1,teacher_15,3,2,2,1,1,4,1,0,0,1,augmented,0,8,0,0
183017,10O,10,3,0,5,s3_10_2,0.8196410000000001,0,0,teacher_2,3,3,2,1,1,3,1,1,0,0,control,1,4,0,0
183017,10O,10,1,0.125,3,s1_10_2,0.8196410000000001,0,0,teacher_2,3,3,2,1,1,3,1,1,0,0,control,1,4,0,0
183017,10O,10,4,0,3,s4_10_4,0.8196410000000001,0,0,teacher_2,3,3,2,1,1,3,1,1,0,0,control,1,4,0,0
183017,10O,10,4,0,3,s4_10_2,0.8196410000000001,0,0,teacher_2,3,3,2,1,1,3,1,1,0,0,control,1,4,0,0
183017,10O,10,1,0,3,s1_10_1,0.8196410000000001,0,0,teacher_2,3,3,2,1,1,3,1,1,0,0,control,1,4,0,0
183017,10O,10,1,0.125,3,s1_10_3,0.8196410000000001,0,0,teacher_2,3,3,2,1,1,3,1,1,0,0,control,1,4,0,0
183017,10O,10,4,0.25,3,s4_10_3,0.8196410000000001,0,0,teacher_2,3,3,2,1,1,3,1,1,0,0,control,1,4,0,0
183017,10O,10,1,0,3,s1_10_4,0.8196410000000001,0,0,teacher_2,3,3,2,1,1,3,1,1,0,0,control,1,4,0,0
183017,10O,10,3,0,5,s3_10_4,0.8196410000000001,0,0,teacher_2,3,3,2,1,1,3,1,1,0,0,control,1,4,0,0
